Year,LocationID,LocationName,Geography_Type,County,DataSource,Category,Measure,Short_Question_Text,MeasureId,Data_Value,Low_Confidence_Limit,High_Confidence_Limit,Data_Value_Unit,Data_Value_Type,TotalPop18plus,TotalPopulation,Latitude,Longitude
2023,19950,19950,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,16.3,14.7,17.9,%,Crude prevalence,5618,7095,38.8184505,-75.5967427
2023,19951,19951,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,17.5,15.2,19.8,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2023,19951,19951,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,12.8,11.2,14.3,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2023,19951,19951,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,13.8,12.2,15.4,%,Crude prevalence,1625,1986,38.6852574,-75.2551535
2023,19952,19952,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,21.3,18.8,23.9,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2023,19952,19952,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,18.0,16.0,20.2,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2023,19952,19952,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,15.4,13.8,17.3,%,Crude prevalence,8244,10621,38.9166995,-75.6121042
2023,19953,19953,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,23.7,20.4,27.2,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2023,19953,19953,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,19.6,17.4,22.0,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2023,19953,19953,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,16.9,14.9,19.0,%,Crude prevalence,3387,4500,39.152487,-75.6941327
2023,19954,19954,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,24.6,21.3,28.1,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2023,19954,19954,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,17.9,15.9,20.1,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2023,19954,19954,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,17.1,15.1,19.3,%,Crude prevalence,1308,1629,38.8970097,-75.5204569
2023,19955,19955,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,22.2,18.7,26.2,%,Crude prevalence,143,191,39.2269685,-75.664724
2023,19955,19955,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,18.5,16.1,21.0,%,Crude prevalence,143,191,39.2269685,-75.664724
2023,19955,19955,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,16.4,14.2,18.9,%,Crude prevalence,143,191,39.2269685,-75.664724
2023,19956,19956,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,23.1,20.5,25.7,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2023,19956,19956,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,17.6,15.7,19.6,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2023,19956,19956,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,15.9,14.2,17.7,%,Crude prevalence,12211,16327,38.5476448,-75.5381863
2023,19958,19958,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,16.5,14.6,18.6,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2023,19958,19958,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,11.5,10.2,13.0,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2023,19958,19958,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,13.5,12.1,15.1,%,Crude prevalence,24522,27911,38.728714,-75.1685078
2023,19960,19960,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,21.8,19.2,24.3,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2023,19960,19960,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,16.4,14.5,18.4,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2023,19960,19960,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,15.0,13.3,16.7,%,Crude prevalence,5272,7121,38.8509127,-75.4087158
2023,19962,19962,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,19.3,17.1,21.6,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2023,19962,19962,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,17.2,15.2,19.2,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2023,19962,19962,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,13.8,12.2,15.3,%,Crude prevalence,10232,13692,39.0688084,-75.4883882
2023,19963,19963,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,21.6,19.5,23.6,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2023,19963,19963,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,16.3,14.8,17.9,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2023,19963,19963,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,15.2,13.8,16.6,%,Crude prevalence,16395,20827,38.9432534,-75.362567
2023,19964,19964,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,24.0,20.8,27.4,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2023,19964,19964,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,18.9,16.8,21.1,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2023,19964,19964,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,17.2,15.2,19.3,%,Crude prevalence,1034,1298,39.0960269,-75.7254632
2023,19966,19966,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,20.3,18.1,22.5,%,Crude prevalence,26925,32520,38.579422,-75.277196
2023,19966,19966,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,14.3,12.7,16.0,%,Crude prevalence,26925,32520,38.579422,-75.277196
2023,19966,19966,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,15.2,13.6,16.8,%,Crude prevalence,26925,32520,38.579422,-75.277196
2023,19967,19967,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,17.2,14.4,20.3,%,Crude prevalence,1664,1802,38.5397161,-75.1208459
2023,19967,19967,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,11.5,10.0,13.1,%,Crude prevalence,1664,1802,38.5397161,-75.1208459
2023,19967,19967,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,14.4,12.4,16.5,%,Crude prevalence,1664,1802,38.5397161,-75.1208459
2023,19968,19968,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,17.7,15.5,20.0,%,Crude prevalence,11480,13800,38.7829203,-75.2798022
2023,19968,19968,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,13.2,11.6,14.8,%,Crude prevalence,11480,13800,38.7829203,-75.2798022
2023,19968,19968,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,13.8,12.3,15.5,%,Crude prevalence,11480,13800,38.7829203,-75.2798022
2023,19970,19970,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,17.8,15.4,20.2,%,Crude prevalence,7701,8591,38.5549727,-75.0994048
2023,19970,19970,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,11.3,9.9,12.7,%,Crude prevalence,7701,8591,38.5549727,-75.0994048
2023,19970,19970,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,14.4,12.6,16.1,%,Crude prevalence,7701,8591,38.5549727,-75.0994048
2023,19971,19971,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,13.9,12.1,15.8,%,Crude prevalence,12899,14348,38.6945036,-75.0996997
2023,19971,19971,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,10.8,9.5,12.2,%,Crude prevalence,12899,14348,38.6945036,-75.0996997
2023,19971,19971,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,11.9,10.5,13.3,%,Crude prevalence,12899,14348,38.6945036,-75.0996997
2023,19973,19973,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,24.2,21.8,26.8,%,Crude prevalence,19726,25550,38.6344621,-75.6235719
2023,19973,19973,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,16.8,15.1,18.7,%,Crude prevalence,19726,25550,38.6344621,-75.6235719
2023,19973,19973,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,16.3,14.7,18.1,%,Crude prevalence,19726,25550,38.6344621,-75.6235719
2023,19975,19975,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,17.3,15.2,19.6,%,Crude prevalence,9182,10476,38.4683272,-75.1668798
2023,19975,19975,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,11.8,10.5,13.3,%,Crude prevalence,9182,10476,38.4683272,-75.1668798
2023,19975,19975,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,13.8,12.3,15.4,%,Crude prevalence,9182,10476,38.4683272,-75.1668798
2023,19977,19977,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,19.8,17.9,22.0,%,Crude prevalence,21311,27505,39.2989462,-75.5461219
2023,19977,19977,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,17.1,15.4,18.9,%,Crude prevalence,21311,27505,39.2989462,-75.5461219
2023,19977,19977,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,13.8,12.4,15.2,%,Crude prevalence,21311,27505,39.2989462,-75.5461219
2023,19979,19979,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,21.7,18.6,24.9,%,Crude prevalence,581,722,39.0503674,-75.5764624
2023,19979,19979,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,18.1,15.9,20.5,%,Crude prevalence,581,722,39.0503674,-75.5764624
2023,19979,19979,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,15.7,13.8,17.7,%,Crude prevalence,581,722,39.0503674,-75.5764624
2023,19980,19980,ZCTA,Sussex,BRFSS,Health Status,Fair or poor self-rated health status among adults,General Health,GHLTH,22.5,19.1,25.9,%,Crude prevalence,200,235,39.0735222,-75.5701686
2023,19980,19980,ZCTA,Sussex,BRFSS,Health Status,Frequent mental distress among adults,Frequent Mental Distress,MHLTH,17.6,15.4,19.8,%,Crude prevalence,200,235,39.0735222,-75.5701686
2023,19980,19980,ZCTA,Sussex,BRFSS,Health Status,Frequent physical distress among adults,Frequent Physical Distress,PHLTH,16.4,14.2,18.6,%,Crude prevalence,200,235,39.0735222,-75.5701686
